#ID,,Make,Model,Bodywork,Operator,Chassis ID,Reg Date,Notes,Depot,Svc,Batch,Gearbox model,EDS model,Chair model,Door model,Air Con model
2020,J,Dennis,Lance 245,Duple Metsec-Supportrans,Strides Transportation,,,,WLDEP,Unknown,1,ZF Ecomat I 4HP 500,Transit Media TwinVision LeDot,Vogelsitze System 600,SMC Transit,Denso
2021,G,,,,,,,,,,,,,,,
2022,D,Dennis,Lance 245,Duple Metsec-Supportrans,Strides Transportation,,,,WLDEP,Unknown,1,ZF Ecomat I 4HP 500,Transit Media TwinVision LeDot,Vogelsitze System 600,SMC Transit,Denso
2023,B,,,,,,,,,,,,,,,
2024,Z,,,,,,,,,,,,,,,
2025,X,,,,,,,,,,,,,,,
2026,T,,,,,,,,,,,,,,,
2027,R,,,,,,,,,,,,,,,
2028,M,,,,,,,,,,,,,,,
2029,K,,,,,,,,,,,,,,,
2030,E,,,,,,,,,,,,,,,
2031,C,,,,,,,,,,,,,,,
2032,A,,,,,,,,,,,,,,,
2033,Y,,,,,,,,,,,,,,,
2034,U,,,,,,,,,,,,,,,
2035,S,,,,,,,,,,,,,,,
2036,P,,,,,,,,,,,,,,,
2037,L,,,,,,,,,,,,,,,
2038,J,,,,,,,,,,,,,,,
2039,G,,,,,,,,,,,,,,,
2040,B,,,,,,,,,,,,,,,
2041,Z,,,,,,,,,,,,,,,
2042,X,,,,,,,,,,,,,,,
2043,T,,,,,,,,,,,,,,,
2044,R,,,,,,,,,,,,,,,
2045,M,,,,,,,,,,,,,,,
2046,K,,,,,,,,,,,,,,,
2047,H,,,,,,,,,,,,,,,
2048,E,,,,,,,,,,,,,,,
2049,C,,,,,,,,,,,,,,,
2050,Y,,,,,,,,,,,,,,,
2051,U,,,,,,,,,,,,,,,
2052,S,,,,,,,,,,,,,,,
2053,P,,,,,,,,,,,,,,,
2054,L,Dennis,Lance 245,Duple Metsec-Supportrans,Strides Transportation,,,,WLDEP,Unknown,1,ZF Ecomat I 4HP 500,Transit Media TwinVision LeDot,Vogelsitze System 600,SMC Transit,Denso
2055,J,,,,,,,,,,,,,,,
2056,G,,,,,,,,,,,,,,,
2057,D,,,,,,,,,,,,,,,
2058,B,Dennis,Lance 245,Duple Metsec-Supportrans,Strides Transportation,,,,WLDEP,Seletar Mall AMK,1,ZF Ecomat I 4HP 500,Transit Media TwinVision LeDot,Vogelsitze System 600,SMC Transit,Denso
2059,Z,,,,,,,,,,,,,,,
2060,T,,,,,,,,,,,,,,,
2061,R,,,,,,,,,,,,,,,
2062,M,,,,,,,,,,,,,,,
2063,K,Dennis,Lance 245,Duple Metsec-Supportrans,Strides Transportation,,,,WLDEP,Star Vista 1,1,ZF Ecomat I 4HP 500,Transit Media TwinVision LeDot,Vogelsitze System 600,SMC Transit,Denso
2064,H,,,,,,,,,,,,,,,
2065,E,,,,,,,,,,,,,,,
2066,C,,,,,,,,,,,,,,,
2067,A,,,,,,,,,,,,,,,
2068,Y,,,,,,,,,,,,,,,
2069,U,,,,,,,,,,,,,,,
2070,P,,,,,,,,,,,,,,,
2071,L,,,,,,,,,,,,,,,
2072,J,,,,,,,,,,,,,,,
2073,G,,,,,,,,,,,,,,,
2074,D,,,,,,,,,,,,,,,
2075,B,,,,,,,,,,,,,,,
2076,Z,,,,,,,,,,,,,,,
2077,X,,,,,,,,,,,,,,,
2078,T,,,,,,,,,,,,,,,
2079,R,,,,,,,,,,,,,,,
2080,K,,,,,,,,,,,,,,,
2081,H,,,,,,,,,,,,,,,
2082,E,,,,,,,,,,,,,,,
2083,C,,,,,,,,,,,,,,,
2084,A,,,,,,,,,,,,,,,
2085,Y,,,,,,,,,,,,,,,
2086,U,,,,,,,,,,,,,,,
2087,S,,,,,,,,,,,,,,,
2088,P,,,,,,,,,,,,,,,
2089,L,,,,,,,,,,,,,,,
2090,G,,,,,,,,,,,,,,,
2091,D,,,,,,,,,,,,,,,
2092,B,,,,,,,,,,,,,,,
2093,Z,,,,,,,,,,,,,,,
2094,X,,,,,,,,,,,,,,,
2095,T,,,,,,,,,,,,,,,
2096,R,,,,,,,,,,,,,,,
2097,M,,,,,,,,,,,,,,,
2098,K,,,,,,,,,,,,,,,
2099,H,,,,,,,,,,,,,,,
2100,L,,,,,,,,,,,,,,,
2101,J,,,,,,,,,,,,,,,
2102,G,,,,,,,,,,,,,,,
2103,D,,,,,,,,,,,,,,,
2104,B,,,,,,,,,,,,,,,
2105,Z,,,,,,,,,,,,,,,
2106,X,,,,,,,,,,,,,,,
2107,T,,,,,,,,,,,,,,,
2108,R,,,,,,,,,,,,,,,
2109,M,,,,,,,,,,,,,,,
2110,H,,,,,,,,,,,,,,,
2111,E,,,,,,,,,,,,,,,
2112,C,,,,,,,,,,,,,,,
2113,A,,,,,,,,,,,,,,,
2114,Y,,,,,,,,,,,,,,,
2115,U,,,,,,,,,,,,,,,
2116,S,,,,,,,,,,,,,,,
2117,P,,,,,,,,,,,,,,,
2118,L,,,,,,,,,,,,,,,
2119,J,,,,,,,,,,,,,,,
2120,D,,,,,,,,,,,,,,,
2121,B,,,,,,,,,,,,,,,
2122,Z,,,,,,,,,,,,,,,
2123,X,,,,,,,,,,,,,,,
2124,T,,,,,,,,,,,,,,,
2125,R,,,,,,,,,,,,,,,
2126,M,,,,,,,,,,,,,,,
2127,K,,,,,,,,,,,,,,,
2128,H,,,,,,,,,,,,,,,
2129,E,,,,,,,,,,,,,,,
2130,A,,,,,,,,,,,,,,,
2131,Y,,,,,,,,,,,,,,,
2132,U,,,,,,,,,,,,,,,
2133,S,,,,,,,,,,,,,,,
2134,P,,,,,,,,,,,,,,,
2135,L,,,,,,,,,,,,,,,
2136,J,,,,,,,,,,,,,,,
2137,G,,,,,,,,,,,,,,,
2138,D,,,,,,,,,,,,,,,
2139,B,,,,,,,,,,,,,,,
2140,X,,,,,,,,,,,,,,,
2141,T,,,,,,,,,,,,,,,
2142,R,,,,,,,,,,,,,,,
2143,M,,,,,,,,,,,,,,,
2144,K,,,,,,,,,,,,,,,
2145,H,,,,,,,,,,,,,,,
2146,E,,,,,,,,,,,,,,,
2147,C,,,,,,,,,,,,,,,
2148,A,,,,,,,,,,,,,,,
2149,Y,,,,,,,,,,,,,,,
2150,S,,,,,,,,,,,,,,,
2151,P,,,,,,,,,,,,,,,
2152,L,,,,,,,,,,,,,,,
2153,J,,,,,,,,,,,,,,,
2154,G,,,,,,,,,,,,,,,
2155,D,,,,,,,,,,,,,,,
2156,B,,,,,,,,,,,,,,,
2157,Z,,,,,,,,,,,,,,,
2158,X,,,,,,,,,,,,,,,
2159,T,,,,,,,,,,,,,,,
2160,M,,,,,,,,,,,,,,,
2161,K,,,,,,,,,,,,,,,
2162,H,,,,,,,,,,,,,,,
2163,E,,,,,,,,,,,,,,,
2164,C,,,,,,,,,,,,,,,
2165,A,,,,,,,,,,,,,,,
2166,Y,,,,,,,,,,,,,,,
2167,U,,,,,,,,,,,,,,,
2168,S,,,,,,,,,,,,,,,
2169,P,,,,,,,,,,,,,,,
2170,J,,,,,,,,,,,,,,,
2171,G,,,,,,,,,,,,,,,
2172,D,,,,,,,,,,,,,,,
2173,B,,,,,,,,,,,,,,,
2174,Z,,,,,,,,,,,,,,,
2175,X,,,,,,,,,,,,,,,
2176,T,,,,,,,,,,,,,,,
2177,R,,,,,,,,,,,,,,,
2178,M,,,,,,,,,,,,,,,
2179,K,,,,,,,,,,,,,,,
2180,E,,,,,,,,,,,,,,,
2181,C,,,,,,,,,,,,,,,
2182,A,,,,,,,,,,,,,,,
2183,Y,,,,,,,,,,,,,,,
2184,U,,,,,,,,,,,,,,,
2185,S,,,,,,,,,,,,,,,
2186,P,,,,,,,,,,,,,,,
2187,L,,,,,,,,,,,,,,,
2188,J,,,,,,,,,,,,,,,
2189,G,,,,,,,,,,,,,,,
2190,B,,,,,,,,,,,,,,,
2191,Z,,,,,,,,,,,,,,,
2192,X,,,,,,,,,,,,,,,
2193,T,,,,,,,,,,,,,,,
2194,R,,,,,,,,,,,,,,,
2195,M,,,,,,,,,,,,,,,
2196,K,,,,,,,,,,,,,,,
2197,H,,,,,,,,,,,,,,,
2198,E,,,,,,,,,,,,,,,
2199,C,,,,,,,,,,,,,,,
2200,G,,,,,,,,,,,,,,,
2201,D,,,,,,,,,,,,,,,
2202,B,,,,,,,,,,,,,,,
2203,Z,,,,,,,,,,,,,,,
2204,X,,,,,,,,,,,,,,,
2205,T,,,,,,,,,,,,,,,
2206,R,,,,,,,,,,,,,,,
2207,M,,,,,,,,,,,,,,,
2208,K,,,,,,,,,,,,,,,
2209,H,,,,,,,,,,,,,,,
2210,C,,,,,,,,,,,,,,,
2211,A,,,,,,,,,,,,,,,
2212,Y,,,,,,,,,,,,,,,
2213,U,,,,,,,,,,,,,,,
2214,S,,,,,,,,,,,,,,,
2215,P,,,,,,,,,,,,,,,
2216,L,,,,,,,,,,,,,,,
2217,J,,,,,,,,,,,,,,,
2218,G,,,,,,,,,,,,,,,
2219,D,,,,,,,,,,,,,,,
2220,Z,,,,,,,,,,,,,,,
2221,X,,,,,,,,,,,,,,,
2222,T,,,,,,,,,,,,,,,
2223,R,,,,,,,,,,,,,,,
2224,M,,,,,,,,,,,,,,,
2225,K,,,,,,,,,,,,,,,
2226,H,,,,,,,,,,,,,,,
2227,E,,,,,,,,,,,,,,,
2228,C,,,,,,,,,,,,,,,
2229,A,,,,,,,,,,,,,,,
2230,U,,,,,,,,,,,,,,,
2231,S,,,,,,,,,,,,,,,
2232,P,,,,,,,,,,,,,,,
2233,L,,,,,,,,,,,,,,,
2234,J,,,,,,,,,,,,,,,
2235,G,,,,,,,,,,,,,,,
2236,D,,,,,,,,,,,,,,,
2237,B,,,,,,,,,,,,,,,
2238,Z,,,,,,,,,,,,,,,
2239,X,,,,,,,,,,,,,,,
2240,R,,,,,,,,,,,,,,,
2241,M,,,,,,,,,,,,,,,
2242,K,,,,,,,,,,,,,,,
2243,H,,,,,,,,,,,,,,,
2244,E,,,,,,,,,,,,,,,
2245,C,,,,,,,,,,,,,,,
2246,A,,,,,,,,,,,,,,,
2247,Y,,,,,,,,,,,,,,,
2248,U,,,,,,,,,,,,,,,
2249,S,,,,,,,,,,,,,,,
2250,L,,,,,,,,,,,,,,,
2251,J,,,,,,,,,,,,,,,
2252,G,,,,,,,,,,,,,,,
2253,D,,,,,,,,,,,,,,,
2254,B,,,,,,,,,,,,,,,
2255,Z,,,,,,,,,,,,,,,
2256,X,,,,,,,,,,,,,,,
2257,T,,,,,,,,,,,,,,,
2258,R,,,,,,,,,,,,,,,
2259,M,,,,,,,,,,,,,,,
2260,H,,,,,,,,,,,,,,,
2261,E,,,,,,,,,,,,,,,
2262,C,,,,,,,,,,,,,,,
2263,A,,,,,,,,,,,,,,,
2264,Y,,,,,,,,,,,,,,,
2265,U,,,,,,,,,,,,,,,
2266,S,,,,,,,,,,,,,,,
2267,P,,,,,,,,,,,,,,,
2268,L,,,,,,,,,,,,,,,
2269,J,,,,,,,,,,,,,,,
2270,D,,,,,,,,,,,,,,,
2271,B,,,,,,,,,,,,,,,
2272,Z,,,,,,,,,,,,,,,
2273,X,,,,,,,,,,,,,,,
2274,T,,,,,,,,,,,,,,,
2275,R,,,,,,,,,,,,,,,
2276,M,,,,,,,,,,,,,,,
2277,K,,,,,,,,,,,,,,,
2278,H,,,,,,,,,,,,,,,
2279,E,,,,,,,,,,,,,,,
2280,A,,,,,,,,,,,,,,,
2281,Y,,,,,,,,,,,,,,,
2282,U,,,,,,,,,,,,,,,
2283,S,,,,,,,,,,,,,,,
2284,P,,,,,,,,,,,,,,,
2285,L,,,,,,,,,,,,,,,
2286,J,,,,,,,,,,,,,,,
2287,G,,,,,,,,,,,,,,,
2288,D,,,,,,,,,,,,,,,
2289,B,,,,,,,,,,,,,,,
2290,X,,,,,,,,,,,,,,,
2291,T,,,,,,,,,,,,,,,
2292,R,,,,,,,,,,,,,,,
2293,M,,,,,,,,,,,,,,,
2294,K,,,,,,,,,,,,,,,
2295,H,,,,,,,,,,,,,,,
2296,E,,,,,,,,,,,,,,,
2297,C,,,,,,,,,,,,,,,
2298,A,,,,,,,,,,,,,,,
2299,Y,,,,,,,,,,,,,,,
2300,B,,,,,,,,,,,,,,,
2301,Z,,,,,,,,,,,,,,,
2302,X,,,,,,,,,,,,,,,
2303,T,,,,,,,,,,,,,,,
2304,R,,,,,,,,,,,,,,,
2305,M,,,,,,,,,,,,,,,
2306,K,,,,,,,,,,,,,,,
2307,H,,,,,,,,,,,,,,,
2308,E,,,,,,,,,,,,,,,
2309,C,,,,,,,,,,,,,,,
2310,Y,,,,,,,,,,,,,,,
2311,U,,,,,,,,,,,,,,,
2312,S,,,,,,,,,,,,,,,
2313,P,,,,,,,,,,,,,,,
2314,L,,,,,,,,,,,,,,,
2315,J,,,,,,,,,,,,,,,
2316,G,,,,,,,,,,,,,,,
2317,D,,,,,,,,,,,,,,,
2318,B,,,,,,,,,,,,,,,
2319,Z,,,,,,,,,,,,,,,
2320,T,,,,,,,,,,,,,,,
2321,R,,,,,,,,,,,,,,,
2322,M,,,,,,,,,,,,,,,
2323,K,,,,,,,,,,,,,,,
2324,H,,,,,,,,,,,,,,,
2325,E,,,,,,,,,,,,,,,
2326,C,,,,,,,,,,,,,,,
2327,A,,,,,,,,,,,,,,,
2328,Y,,,,,,,,,,,,,,,
2329,U,,,,,,,,,,,,,,,
2330,P,,,,,,,,,,,,,,,
2331,L,,,,,,,,,,,,,,,
2332,J,,,,,,,,,,,,,,,
2333,G,,,,,,,,,,,,,,,
2334,D,,,,,,,,,,,,,,,
2335,B,,,,,,,,,,,,,,,
2336,Z,,,,,,,,,,,,,,,
2337,X,,,,,,,,,,,,,,,
2338,T,,,,,,,,,,,,,,,
2339,R,,,,,,,,,,,,,,,
2340,K,,,,,,,,,,,,,,,
2341,H,,,,,,,,,,,,,,,
2342,E,,,,,,,,,,,,,,,
2343,C,,,,,,,,,,,,,,,
2344,A,,,,,,,,,,,,,,,
2345,Y,,,,,,,,,,,,,,,
2346,U,,,,,,,,,,,,,,,
2347,S,,,,,,,,,,,,,,,
2348,P,,,,,,,,,,,,,,,
2349,L,,,,,,,,,,,,,,,
2350,G,,,,,,,,,,,,,,,
2351,D,,,,,,,,,,,,,,,
2352,B,,,,,,,,,,,,,,,
2353,Z,,,,,,,,,,,,,,,
2354,X,,,,,,,,,,,,,,,
2355,T,,,,,,,,,,,,,,,
2356,R,,,,,,,,,,,,,,,
2357,M,,,,,,,,,,,,,,,
2358,K,,,,,,,,,,,,,,,
2359,H,,,,,,,,,,,,,,,
2360,C,,,,,,,,,,,,,,,
2361,A,,,,,,,,,,,,,,,
2362,Y,,,,,,,,,,,,,,,
2363,U,,,,,,,,,,,,,,,
2364,S,,,,,,,,,,,,,,,
2365,P,,,,,,,,,,,,,,,
2366,L,,,,,,,,,,,,,,,
2367,J,,,,,,,,,,,,,,,
2368,G,,,,,,,,,,,,,,,
2369,D,,,,,,,,,,,,,,,
2370,Z,,,,,,,,,,,,,,,
2371,X,,,,,,,,,,,,,,,
2372,T,,,,,,,,,,,,,,,
2373,R,,,,,,,,,,,,,,,
2374,M,,,,,,,,,,,,,,,
2375,K,,,,,,,,,,,,,,,
2376,H,,,,,,,,,,,,,,,
2377,E,,,,,,,,,,,,,,,
2378,C,,,,,,,,,,,,,,,
2379,A,,,,,,,,,,,,,,,
2380,U,,,,,,,,,,,,,,,
2381,S,,,,,,,,,,,,,,,
2382,P,,,,,,,,,,,,,,,
2383,L,,,,,,,,,,,,,,,
2384,J,,,,,,,,,,,,,,,
2385,G,,,,,,,,,,,,,,,
2386,D,,,,,,,,,,,,,,,
2387,B,,,,,,,,,,,,,,,
2388,Z,,,,,,,,,,,,,,,
2389,X,,,,,,,,,,,,,,,
2390,R,,,,,,,,,,,,,,,
2391,M,,,,,,,,,,,,,,,
2392,K,,,,,,,,,,,,,,,
2393,H,,,,,,,,,,,,,,,
2394,E,,,,,,,,,,,,,,,
2395,C,,,,,,,,,,,,,,,
2396,A,,,,,,,,,,,,,,,
2397,Y,,,,,,,,,,,,,,,
2398,U,,,,,,,,,,,,,,,
2399,S,,,,,,,,,,,,,,,
2400,X,,,,,,,,,,,,,,,
2401,T,,,,,,,,,,,,,,,
2402,R,,,,,,,,,,,,,,,
2403,M,,,,,,,,,,,,,,,
2404,K,,,,,,,,,,,,,,,
2405,H,,,,,,,,,,,,,,,
2406,E,,,,,,,,,,,,,,,
2407,C,,,,,,,,,,,,,,,
2408,A,,,,,,,,,,,,,,,
2409,Y,,,,,,,,,,,,,,,
2410,S,,,,,,,,,,,,,,,
2411,P,,,,,,,,,,,,,,,
2412,L,,,,,,,,,,,,,,,
2413,J,,,,,,,,,,,,,,,
2414,G,,,,,,,,,,,,,,,
2415,D,,,,,,,,,,,,,,,
2416,B,,,,,,,,,,,,,,,
2417,Z,,,,,,,,,,,,,,,
2418,X,,,,,,,,,,,,,,,
2419,T,,,,,,,,,,,,,,,
2420,M,,,,,,,,,,,,,,,
2421,K,,,,,,,,,,,,,,,
2422,H,,,,,,,,,,,,,,,
2423,E,,,,,,,,,,,,,,,
2424,C,,,,,,,,,,,,,,,
2425,A,,,,,,,,,,,,,,,
2426,Y,,,,,,,,,,,,,,,
2427,U,,,,,,,,,,,,,,,
2428,S,,,,,,,,,,,,,,,
2429,P,,,,,,,,,,,,,,,
2430,J,,,,,,,,,,,,,,,
2431,G,,,,,,,,,,,,,,,
2432,D,,,,,,,,,,,,,,,
2433,B,,,,,,,,,,,,,,,
2434,Z,,,,,,,,,,,,,,,
2435,X,,,,,,,,,,,,,,,
2436,T,,,,,,,,,,,,,,,
2437,R,,,,,,,,,,,,,,,
2438,M,,,,,,,,,,,,,,,
2439,K,,,,,,,,,,,,,,,
2440,E,,,,,,,,,,,,,,,
2441,C,,,,,,,,,,,,,,,
2442,A,,,,,,,,,,,,,,,
2443,Y,,,,,,,,,,,,,,,
2444,U,,,,,,,,,,,,,,,
2445,S,,,,,,,,,,,,,,,
2446,P,,,,,,,,,,,,,,,
2447,L,,,,,,,,,,,,,,,
2448,J,,,,,,,,,,,,,,,
2449,G,,,,,,,,,,,,,,,
2450,B,,,,,,,,,,,,,,,
2451,Z,,,,,,,,,,,,,,,
2452,X,,,,,,,,,,,,,,,
2453,T,,,,,,,,,,,,,,,
2454,R,,,,,,,,,,,,,,,
2455,M,,,,,,,,,,,,,,,
2456,K,,,,,,,,,,,,,,,
2457,H,,,,,,,,,,,,,,,
2458,E,,,,,,,,,,,,,,,
2459,C,,,,,,,,,,,,,,,
2460,Y,,,,,,,,,,,,,,,
2461,U,,,,,,,,,,,,,,,
2462,S,,,,,,,,,,,,,,,
2463,P,,,,,,,,,,,,,,,
2464,L,Mitsubishi,BE639JRMHDEA,Mitsubishi,Strides Transportation,,,,AMDEP,Unknown,1,Mitsubishi Fuso 5-speed manual,Mobitec MobiLED Compact,Mitsubishi,Mitsubishi,Mitsubishi
2465,J,,,,,,,,,,,,,,,
2466,G,,,,,,,,,,,,,,,
2467,D,,,,,,,,,,,,,,,
2468,B,,,,,,,,,,,,,,,
2469,Z,,,,,,,,,,,,,,,
2470,T,,,,,,,,,,,,,,,
2471,R,,,,,,,,,,,,,,,
2472,M,,,,,,,,,,,,,,,
2473,K,,,,,,,,,,,,,,,
2474,H,,,,,,,,,,,,,,,
2475,E,,,,,,,,,,,,,,,
2476,C,,,,,,,,,,,,,,,
2477,A,,,,,,,,,,,,,,,
2478,Y,,,,,,,,,,,,,,,
2479,U,,,,,,,,,,,,,,,
2480,P,,,,,,,,,,,,,,,
2481,L,,,,,,,,,,,,,,,
2482,J,,,,,,,,,,,,,,,
2483,G,,,,,,,,,,,,,,,
2484,D,,,,,,,,,,,,,,,
2485,B,,,,,,,,,,,,,,,
2486,Z,,,,,,,,,,,,,,,
2487,X,,,,,,,,,,,,,,,
2488,T,,,,,,,,,,,,,,,
2489,R,,,,,,,,,,,,,,,
2490,K,,,,,,,,,,,,,,,
2491,H,,,,,,,,,,,,,,,
2492,E,,,,,,,,,,,,,,,
2493,C,,,,,,,,,,,,,,,
2494,A,,,,,,,,,,,,,,,
2495,Y,,,,,,,,,,,,,,,
2496,U,,,,,,,,,,,,,,,
2497,S,,,,,,,,,,,,,,,
2498,P,,,,,,,,,,,,,,,
2499,L,,,,,,,,,,,,,,,
2500,R,,,,,,,,,,,,,,,
2501,M,,,,,,,,,,,,,,,
2502,K,,,,,,,,,,,,,,,
2503,H,,,,,,,,,,,,,,,
2504,E,,,,,,,,,,,,,,,
2505,C,,,,,,,,,,,,,,,
2506,A,,,,,,,,,,,,,,,
2507,Y,,,,,,,,,,,,,,,
2508,U,,,,,,,,,,,,,,,
2509,S,,,,,,,,,,,,,,,
2510,L,,,,,,,,,,,,,,,
2511,J,,,,,,,,,,,,,,,
2512,G,,,,,,,,,,,,,,,
2513,D,,,,,,,,,,,,,,,
2514,B,,,,,,,,,,,,,,,
2515,Z,,,,,,,,,,,,,,,
2516,X,,,,,,,,,,,,,,,
2517,T,,,,,,,,,,,,,,,
2518,R,,,,,,,,,,,,,,,
2519,M,,,,,,,,,,,,,,,
2520,H,,,,,,,,,,,,,,,
2521,E,,,,,,,,,,,,,,,
2522,C,,,,,,,,,,,,,,,
2523,A,,,,,,,,,,,,,,,
2524,Y,,,,,,,,,,,,,,,
2525,U,,,,,,,,,,,,,,,
2526,S,,,,,,,,,,,,,,,
2527,P,,,,,,,,,,,,,,,
2528,L,,,,,,,,,,,,,,,
2529,J,,,,,,,,,,,,,,,
2530,D,,,,,,,,,,,,,,,
2531,B,,,,,,,,,,,,,,,
2532,Z,,,,,,,,,,,,,,,
2533,X,,,,,,,,,,,,,,,
2534,T,,,,,,,,,,,,,,,
2535,R,,,,,,,,,,,,,,,
2536,M,,,,,,,,,,,,,,,
2537,K,,,,,,,,,,,,,,,
2538,H,,,,,,,,,,,,,,,
2539,E,,,,,,,,,,,,,,,
2540,A,,,,,,,,,,,,,,,
2541,Y,,,,,,,,,,,,,,,
2542,U,,,,,,,,,,,,,,,
2543,S,,,,,,,,,,,,,,,
2544,P,,,,,,,,,,,,,,,
2545,L,,,,,,,,,,,,,,,
2546,J,,,,,,,,,,,,,,,
2547,G,,,,,,,,,,,,,,,
2548,D,,,,,,,,,,,,,,,
2549,B,,,,,,,,,,,,,,,
2550,X,,,,,,,,,,,,,,,
2551,T,,,,,,,,,,,,,,,
2552,R,,,,,,,,,,,,,,,
2553,M,,,,,,,,,,,,,,,
2554,K,,,,,,,,,,,,,,,
2555,H,,,,,,,,,,,,,,,
2556,E,,,,,,,,,,,,,,,
2557,C,,,,,,,,,,,,,,,
2558,A,,,,,,,,,,,,,,,
2559,Y,,,,,,,,,,,,,,,
2560,S,,,,,,,,,,,,,,,
2561,P,,,,,,,,,,,,,,,
2562,L,,,,,,,,,,,,,,,
2563,J,,,,,,,,,,,,,,,
2564,G,,,,,,,,,,,,,,,
2565,D,,,,,,,,,,,,,,,
2566,B,,,,,,,,,,,,,,,
2567,Z,,,,,,,,,,,,,,,
2568,X,,,,,,,,,,,,,,,
2569,T,,,,,,,,,,,,,,,
2570,M,,,,,,,,,,,,,,,
2571,K,,,,,,,,,,,,,,,
2572,H,,,,,,,,,,,,,,,
2573,E,,,,,,,,,,,,,,,
2574,C,,,,,,,,,,,,,,,
2575,A,,,,,,,,,,,,,,,
2576,Y,,,,,,,,,,,,,,,
2577,U,,,,,,,,,,,,,,,
2578,S,,,,,,,,,,,,,,,
2579,P,,,,,,,,,,,,,,,
2580,J,,,,,,,,,,,,,,,
2581,G,,,,,,,,,,,,,,,
2582,D,,,,,,,,,,,,,,,
2583,B,,,,,,,,,,,,,,,
2584,Z,,,,,,,,,,,,,,,
2585,X,,,,,,,,,,,,,,,
2586,T,,,,,,,,,,,,,,,
2587,R,,,,,,,,,,,,,,,
2588,M,,,,,,,,,,,,,,,
2589,K,,,,,,,,,,,,,,,
2590,E,,,,,,,,,,,,,,,
2591,C,,,,,,,,,,,,,,,
2592,A,,,,,,,,,,,,,,,
2593,Y,,,,,,,,,,,,,,,
2594,U,,,,,,,,,,,,,,,
2595,S,,,,,,,,,,,,,,,
2596,P,,,,,,,,,,,,,,,
2597,L,,,,,,,,,,,,,,,
2598,J,,,,,,,,,,,,,,,
2599,G,,,,,,,,,,,,,,,
2600,K,,,,,,,,,,,,,,,
2601,H,,,,,,,,,,,,,,,
2602,E,,,,,,,,,,,,,,,
2603,C,,,,,,,,,,,,,,,
2604,A,,,,,,,,,,,,,,,
2605,Y,,,,,,,,,,,,,,,
2606,U,,,,,,,,,,,,,,,
2607,S,,,,,,,,,,,,,,,
2608,P,,,,,,,,,,,,,,,
2609,L,,,,,,,,,,,,,,,
2610,G,,,,,,,,,,,,,,,
2611,D,,,,,,,,,,,,,,,
2612,B,,,,,,,,,,,,,,,
2613,Z,,,,,,,,,,,,,,,
2614,X,,,,,,,,,,,,,,,
2615,T,,,,,,,,,,,,,,,
2616,R,Mitsubishi,BE639JRMHDEA,Mitsubishi,Strides Transportation,,,,AMDEP,Unknown,1,Mitsubishi Fuso 5-speed manual,Mobitec MobiLED Compact,Mitsubishi,Mitsubishi,Mitsubishi
2617,M,,,,,,,,,,,,,,,
2618,K,,,,,,,,,,,,,,,
2619,H,,,,,,,,,,,,,,,
2620,C,,,,,,,,,,,,,,,
2621,A,,,,,,,,,,,,,,,
2622,Y,,,,,,,,,,,,,,,
2623,U,,,,,,,,,,,,,,,
2624,S,,,,,,,,,,,,,,,
2625,P,,,,,,,,,,,,,,,
2626,L,,,,,,,,,,,,,,,
2627,J,,,,,,,,,,,,,,,
2628,G,,,,,,,,,,,,,,,
2629,D,,,,,,,,,,,,,,,
2630,Z,,,,,,,,,,,,,,,
2631,X,,,,,,,,,,,,,,,
2632,T,,,,,,,,,,,,,,,
2633,R,,,,,,,,,,,,,,,
2634,M,,,,,,,,,,,,,,,
2635,K,,,,,,,,,,,,,,,
2636,H,,,,,,,,,,,,,,,
2637,E,,,,,,,,,,,,,,,
2638,C,,,,,,,,,,,,,,,
2639,A,,,,,,,,,,,,,,,
2640,U,,,,,,,,,,,,,,,
2641,S,,,,,,,,,,,,,,,
2642,P,,,,,,,,,,,,,,,
2643,L,,,,,,,,,,,,,,,
2644,J,,,,,,,,,,,,,,,
2645,G,,,,,,,,,,,,,,,
2646,D,,,,,,,,,,,,,,,
2647,B,,,,,,,,,,,,,,,
2648,Z,,,,,,,,,,,,,,,
2649,X,,,,,,,,,,,,,,,
2650,R,,,,,,,,,,,,,,,
2651,M,,,,,,,,,,,,,,,
2652,K,,,,,,,,,,,,,,,
2653,H,,,,,,,,,,,,,,,
2654,E,,,,,,,,,,,,,,,
2655,C,,,,,,,,,,,,,,,
2656,A,,,,,,,,,,,,,,,
2657,Y,,,,,,,,,,,,,,,
2658,U,,,,,,,,,,,,,,,
2659,S,,,,,,,,,,,,,,,
2660,L,,,,,,,,,,,,,,,
2661,J,,,,,,,,,,,,,,,
2662,G,,,,,,,,,,,,,,,
2663,D,,,,,,,,,,,,,,,
2664,B,,,,,,,,,,,,,,,
2665,Z,,,,,,,,,,,,,,,
2666,X,,,,,,,,,,,,,,,
2667,T,,,,,,,,,,,,,,,
2668,R,,,,,,,,,,,,,,,
2669,M,,,,,,,,,,,,,,,
2670,H,,,,,,,,,,,,,,,
2671,E,,,,,,,,,,,,,,,
2672,C,,,,,,,,,,,,,,,
2673,A,,,,,,,,,,,,,,,
2674,Y,,,,,,,,,,,,,,,
2675,U,,,,,,,,,,,,,,,
2676,S,,,,,,,,,,,,,,,
2677,P,,,,,,,,,,,,,,,
2678,L,,,,,,,,,,,,,,,
2679,J,,,,,,,,,,,,,,,
2680,D,,,,,,,,,,,,,,,
